Female,50,Hispanic,College,Parther,31,1,1,0,0,Q2,0
Male,68,White,9th,Married,34,0,0,0,0,Q3,1
Male,56,Other,Graduate,Married,37,0,1,0,0,Q3,1
Female,68,Mexican,9th,Married,36,1,0,0,0,Q1,1
Female,20,White,College,Married,23,0,1,0,0,Q4,0
Male,64,Hispanic,9th,Married,21,1,1,0,0,Q2,0
Male,31,White,11th,Married,23,0,0,0,0,Q4,0
Female,65,Hispanic,9th,Married,31,1,0,0,0,Q2,0
Male,25,Other,Graduate,Never,25,0,0,0,0,Q3,0
Female,67,Black,HighSchool,Divorced,32,0,0,0,0,Q3,0
Female,45,Mexican,9th,Parther,25,1,0,0,0,Q1,0
Female,22,White,College,Never,28,1,0,0,0,Q4,0
Male,73,White,College,Married,48,0,0,0,0,Q1,1
Female,58,White,Graduate,Never,24,0,0,0,0,Q4,0
Male,49,White,College,Married,44,0,0,0,0,Q1,0
Female,53,Other,Graduate,Married,29,1,0,0,0,Q1,0
Female,40,Other,College,Widowed,25,0,0,0,0,Q2,0
Female,54,White,HighSchool,Married,41,0,0,0,0,Q3,1
Female,63,Mexican,9th,Married,28,0,0,0,0,Q1,0
Male,69,Other,HighSchool,Married,21,0,1,0,0,Q2,1
Female,24,Hispanic,College,Never,37,0,0,0,0,Q1,0
Male,56,Other,Graduate,Married,27,0,0,0,0,Q3,0
Male,60,Black,11th,Married,31,0,0,0,0,Q3,0
Female,66,Other,College,Married,23,1,0,0,0,Q3,0
Female,70,Black,Graduate,Married,29,0,0,0,0,Q1,1
Female,23,Mexican,College,Never,21,1,0,0,0,Q4,0
Female,25,Black,11th,Never,23,0,1,0,0,Q4,0
Female,68,Black,11th,Married,40,1,0,0,0,Q1,1
Male,69,White,Graduate,Married,27,0,0,0,0,Q1,1
Male,62,Mexican,11th,Married,25,0,0,0,0,Q2,0
Male,60,Black,HighSchool,Married,25,0,1,0,0,Q2,1
Female,30,White,11th,Parther,26,1,0,0,0,Q3,0
Male,25,White,HighSchool,Married,45,0,0,0,0,Q3,0
Female,37,Black,HighSchool,Never,32,0,0,0,0,Q1,0
Female,65,Black,Graduate,Widowed,33,0,0,0,0,Q2,0
Female,23,White,HighSchool,Parther,24,0,0,0,0,Q3,0
Female,68,Other,College,Widowed,35,0,0,0,0,Q1,0
Female,49,Other,HighSchool,Married,23,0,0,0,0,Q4,0
Female,47,Other,11th,Married,34,0,0,0,0,Q2,0
Male,32,Mexican,11th,Parther,23,1,1,0,0,Q3,0
Male,61,Mexican,9th,Married,30,1,0,0,0,Q2,1
Female,61,Hispanic,Graduate,Married,33,0,0,0,0,Q3,0
Male,52,Mexican,College,Married,31,0,0,0,0,Q1,0
Female,40,Hispanic,9th,Parther,27,0,0,0,0,Q2,0
Male,61,Other,College,Married,25,1,0,0,0,Q1,1
Male,39,Mexican,Graduate,Married,25,0,0,0,0,Q3,0
Female,27,Other,HighSchool,Never,40,0,1,0,0,Q2,0
Female,57,Black,11th,Married,26,0,0,0,0,Q4,0
Male,42,Hispanic,9th,Married,43,1,0,0,0,Q2,1
Female,73,White,Graduate,Widowed,23,0,0,0,0,Q2,0
Female,34,Other,Graduate,Divorced,33,0,1,0,0,Q2,0
Female,26,Black,HighSchool,Parther,29,0,1,0,0,Q4,0
Male,63,White,College,Married,29,0,0,0,0,Q3,0
Female,49,Other,11th,Married,33,0,0,0,0,Q2,0
Male,64,Hispanic,9th,Divorced,21,0,0,0,0,Q4,1
Male,41,Other,Graduate,Married,23,0,0,0,0,Q1,0
Female,55,Other,9th,Never,30,1,1,0,0,Q4,1
Female,41,Black,College,Never,28,0,0,0,0,Q1,0
Male,45,Other,11th,Married,24,0,0,0,0,Q1,0
Male,59,Black,11th,Parther,32,0,1,0,0,Q1,0
Male,62,Other,Graduate,Married,28,0,0,0,0,Q1,0
Male,51,White,11th,Divorced,31,0,1,0,0,Q3,0
Female,57,White,HighSchool,Divorced,37,0,0,0,0,Q3,1
Male,66,Other,11th,Married,28,0,1,0,0,Q2,0
Male,74,Hispanic,College,Married,28,0,0,0,0,Q1,1
Male,45,Other,College,Parther,44,0,1,0,0,Q2,0
Male,36,Hispanic,Graduate,Married,31,0,0,0,0,Q2,0
Male,24,White,HighSchool,Never,34,0,1,0,0,Q3,0
Female,57,Black,Graduate,Divorced,32,0,0,0,0,Q2,0
Male,73,Mexican,HighSchool,Married,33,1,0,0,0,Q4,1
Male,64,White,HighSchool,Married,41,1,0,0,0,Q3,1
Female,52,Other,HighSchool,Married,28,0,1,0,0,Q3,0
Female,68,Hispanic,HighSchool,Parther,29,1,0,0,0,Q2,1
Male,56,Black,College,Divorced,27,0,0,0,0,Q4,0
Male,37,Mexican,11th,Married,31,0,1,0,0,Q1,0
Male,45,Hispanic,HighSchool,Never,32,0,1,0,0,Q1,0
Female,35,Mexican,College,Parther,33,0,0,0,0,Q4,0
Male,25,Black,College,Parther,18,1,1,0,0,Q3,0
Female,30,Other,College,Married,25,0,0,0,0,Q4,1
Female,29,White,College,Married,21,1,0,0,0,Q4,0
Male,65,Black,College,Widowed,28,0,0,0,0,Q1,0
Female,23,White,HighSchool,Married,28,0,1,0,0,Q4,0
Male,63,Black,HighSchool,Never,28,1,0,0,0,Q3,0
Female,47,Other,9th,Married,26,0,0,0,0,Q4,0
Female,73,White,College,Widowed,40,1,0,0,0,Q3,1
Female,38,Black,HighSchool,Never,48,1,0,0,0,Q3,0
Female,33,Black,College,Married,33,1,0,0,0,Q3,0
Male,71,Other,Graduate,Married,35,0,0,0,0,Q1,1
Male,27,Black,College,Never,24,1,0,0,0,Q4,0
Male,37,Hispanic,HighSchool,Parther,29,0,0,0,0,Q4,0
Female,39,Black,11th,Never,29,0,1,0,0,Q1,0
Female,65,Hispanic,College,Married,34,0,0,0,0,Q1,1
Male,56,White,College,Parther,25,0,0,0,0,Q4,0
Female,38,White,11th,Widowed,31,1,1,0,0,Q1,1
Female,34,Black,College,Married,43,1,0,0,0,Q1,0
Male,31,Black,11th,Never,40,0,0,0,0,Q3,0
Female,37,Hispanic,College,Parther,23,0,1,0,0,Q4,0
Female,75,Black,Graduate,Widowed,26,0,0,0,0,Q2,0
Male,49,Other,Graduate,Married,37,0,1,0,0,Q2,0
Male,60,Black,9th,Married,40,0,0,0,0,Q1,0
Male,46,Black,11th,Married,36,0,1,0,0,Q2,1
Female,29,Black,11th,Parther,31,1,1,0,0,Q1,0
Male,33,Mexican,11th,Married,30,0,0,0,0,Q4,0
Male,51,White,HighSchool,Never,25,0,0,0,0,Q4,0
Male,40,White,HighSchool,Married,34,0,1,0,0,Q1,0
Female,46,White,Graduate,Never,24,0,0,0,0,Q1,0
Male,55,Other,Graduate,Married,33,0,0,0,0,Q2,1
Female,60,Black,Graduate,Never,28,0,0,0,0,Q2,0
Female,28,Black,College,Married,41,1,0,0,0,Q4,0
Male,30,Other,11th,Never,31,1,0,0,0,Q1,0
Female,36,Other,Graduate,Married,38,0,0,0,0,Q3,0
Male,65,White,11th,Parther,29,0,0,0,0,Q1,0
Female,42,Hispanic,9th,Married,29,0,0,0,0,Q2,0
Male,55,White,HighSchool,Married,22,0,0,0,0,Q4,1
Female,37,Black,HighSchool,Never,22,0,0,0,0,Q2,0
Female,63,White,HighSchool,Widowed,32,0,1,0,0,Q1,0
Female,31,Other,11th,Never,33,0,0,0,0,Q2,0
Female,73,Other,College,Married,31,0,0,0,0,Q1,0
Female,43,Black,College,Divorced,31,0,1,0,0,Q3,1
Male,29,Black,College,Never,31,1,0,0,0,Q3,0
Male,64,White,College,Widowed,23,0,0,0,0,Q1,0
Male,61,Mexican,9th,Married,27,0,0,0,0,Q4,0
Male,45,Other,HighSchool,Never,28,0,0,0,0,Q4,0
Male,62,Black,9th,Married,23,0,0,0,0,Q3,0
Female,58,Black,College,Widowed,35,0,0,0,0,Q2,1
Female,39,Other,College,Married,35,0,0,0,0,Q4,0
Male,29,Black,HighSchool,Never,23,1,0,0,0,Q4,0
Female,69,Black,College,Separated,36,0,0,0,0,Q3,0
Male,33,Black,HighSchool,Married,45,0,0,0,0,Q1,0
Female,35,Black,Graduate,Never,30,0,0,0,0,Q4,0
Female,52,White,Graduate,Never,28,1,0,0,0,Q4,0
Female,48,White,HighSchool,Married,32,0,0,0,0,Q2,0
Female,45,Mexican,11th,Married,24,0,0,0,0,Q2,1
Female,56,Hispanic,9th,Married,47,0,0,0,0,Q1,1
Female,64,Black,Graduate,Married,26,0,0,0,0,Q2,0
Male,36,Black,11th,Parther,31,0,1,0,0,Q2,0
Male,58,Black,11th,Married,20,0,0,0,0,Q1,0
Male,20,Black,College,Parther,25,0,0,0,0,Q2,0
Male,37,Mexican,College,Married,29,0,1,0,0,Q1,0
Female,56,White,College,Married,30,0,0,0,0,Q1,0
Female,61,Black,HighSchool,Divorced,20,0,0,0,0,Q1,0
Female,55,Other,Graduate,Married,24,0,1,0,0,Q3,0
Male,69,Mexican,9th,Married,28,0,0,0,0,Q2,1
Female,35,Black,College,Separated,35,0,0,0,0,Q4,0
Female,62,Mexican,HighSchool,Separated,23,1,0,0,0,Q3,1
Female,26,White,College,Married,35,0,0,0,0,Q4,0
Female,45,Hispanic,HighSchool,Parther,34,1,0,0,0,Q4,0
Female,61,Mexican,9th,Married,29,1,1,0,0,Q4,0
Male,27,White,College,Divorced,25,0,0,0,0,Q4,0
Male,47,White,11th,Parther,33,0,1,0,0,Q1,1
Female,61,Mexican,11th,Married,27,0,1,0,0,Q3,0
Female,33,Hispanic,9th,Never,36,0,1,0,0,Q1,0
Male,70,White,College,Married,27,0,0,0,0,Q1,1
Male,52,Black,HighSchool,Never,27,0,0,0,0,Q2,0
Female,73,White,Graduate,Married,19,0,0,0,0,Q2,0
Male,30,White,Graduate,Married,30,0,0,0,0,Q3,0
Female,64,Hispanic,9th,Widowed,34,1,1,0,0,Q4,0
Male,44,White,Graduate,Married,23,0,0,0,0,Q3,0
Male,42,Black,9th,Married,33,0,0,0,0,Q2,0
Female,54,White,College,Married,24,0,0,0,0,Q1,1
Male,37,White,9th,Married,29,0,0,0,0,Q4,0
Male,26,Mexican,College,Parther,25,0,0,0,0,Q4,0
Female,69,Other,Graduate,Married,24,0,0,0,0,Q1,1
Female,46,Hispanic,College,Married,37,0,1,0,0,Q2,1
Male,60,Mexican,College,Married,37,1,1,0,0,Q1,1
Male,61,Black,Graduate,Married,26,0,0,0,0,Q1,0
Female,47,White,Graduate,Married,24,0,0,0,0,Q4,0
Male,37,Other,9th,Parther,25,0,0,0,0,Q3,0
Male,58,Hispanic,College,Married,36,0,0,0,0,Q1,1
Female,70,White,College,Widowed,27,0,0,0,0,Q2,0
Female,70,White,College,Never,25,0,0,0,0,Q2,0
Female,54,Other,Graduate,Married,31,0,0,0,0,Q2,0
Male,71,Hispanic,Graduate,Married,22,1,1,0,0,Q2,1
Female,62,White,HighSchool,Widowed,35,0,0,0,0,Q3,1
Female,36,Other,Graduate,Married,22,0,0,0,0,Q2,0
Female,44,Other,College,Married,18,0,1,0,0,Q1,0
Male,69,White,HighSchool,Divorced,34,0,0,0,0,Q4,0
Female,65,Other,HighSchool,Divorced,28,0,1,0,0,Q3,1
Female,73,White,College,Divorced,28,0,0,0,0,Q1,0
Female,60,White,College,Divorced,26,1,0,0,0,Q4,0
Female,29,Black,Graduate,Married,21,0,0,0,0,Q4,0
Female,39,Other,Graduate,Married,21,0,0,0,0,Q3,0
Female,38,Black,College,Divorced,31,1,1,0,0,Q2,0
Male,37,White,Graduate,Married,24,0,0,0,0,Q3,0
Male,60,Black,11th,Married,29,0,1,0,0,Q2,0
Male,67,Black,HighSchool,Married,29,1,0,0,0,Q1,1
Female,59,White,Graduate,Married,27,0,0,0,0,Q3,0
Male,61,White,HighSchool,Married,41,0,1,0,0,Q2,0
Female,34,White,HighSchool,Married,29,0,1,0,0,Q3,0
Female,48,Black,HighSchool,Separated,38,0,0,0,0,Q1,0
Female,34,Other,Graduate,Divorced,22,0,0,0,0,Q4,0
Male,60,White,Graduate,Married,31,1,1,0,0,Q2,0
Male,20,Hispanic,College,Never,30,0,1,0,0,Q4,0
Male,58,White,11th,Never,36,0,0,0,0,Q2,0
Female,41,White,College,Parther,21,1,0,0,0,Q4,0
Female,58,Black,11th,Widowed,19,1,0,0,0,Q4,0
Male,37,White,College,Parther,30,0,0,0,0,Q4,0
Male,35,Black,11th,Never,25,1,0,0,0,Q3,0
Female,61,White,College,Married,41,1,0,0,0,Q4,1
Female,56,Black,11th,Married,28,1,0,0,0,Q3,0
Female,45,White,Graduate,Married,29,0,0,0,0,Q4,1
Male,37,Black,11th,Married,33,0,0,0,0,Q4,0
Female,43,Black,College,Married,26,0,0,0,0,Q1,0
Male,50,Other,Graduate,Parther,25,0,0,0,0,Q2,1
Male,55,White,9th,Married,27,0,0,0,0,Q2,0
Male,49,Other,Graduate,Parther,22,0,0,0,0,Q4,0
Male,43,Black,College,Married,28,1,0,0,0,Q1,1
Female,56,White,Graduate,Married,23,0,0,0,0,Q4,0
Male,72,White,HighSchool,Widowed,24,0,0,0,0,Q1,0
Female,73,Other,Graduate,Married,28,0,1,0,0,Q1,1
Female,67,White,9th,Married,34,0,1,0,0,Q1,1
Female,73,Hispanic,11th,Divorced,33,1,0,0,0,Q1,1
Female,23,Other,College,Parther,29,0,0,0,0,Q1,0
Male,46,Black,HighSchool,Married,35,0,0,0,0,Q2,1
Male,54,White,HighSchool,Divorced,26,0,1,0,0,Q3,0
Male,41,Black,College,Married,30,0,0,0,0,Q3,0
Male,69,Other,HighSchool,Divorced,48,0,0,0,0,Q4,0
Female,41,White,HighSchool,Married,25,0,0,0,0,Q4,0
Female,21,Black,College,Never,31,0,0,0,0,Q2,0
Male,75,Mexican,Graduate,Married,29,0,1,0,0,Q1,0
Female,24,Other,College,Married,23,0,0,0,0,Q1,0
Male,55,Other,Graduate,Married,26,0,0,0,0,Q3,0
Female,24,White,College,Married,32,0,0,0,0,Q4,0
Female,53,Other,College,Married,21,0,0,0,0,Q2,0
Male,65,Other,Graduate,Married,26,0,0,0,0,Q2,1
Male,40,Mexican,College,Married,32,0,0,0,0,Q4,0
Female,26,Mexican,College,Married,21,0,0,0,0,Q3,0
Female,66,Other,9th,Married,24,0,0,0,0,Q3,0
Male,45,Black,Graduate,Married,32,0,0,0,0,Q3,0
Male,63,Other,HighSchool,Married,41,0,0,0,0,Q3,1
Male,53,Hispanic,College,Married,28,0,0,0,0,Q2,0
Female,41,Black,College,Never,32,0,0,0,0,Q1,0
Male,55,Mexican,HighSchool,Married,20,0,0,0,0,Q2,0
Male,68,Black,11th,Never,29,0,1,0,0,Q2,0
Male,46,Other,Graduate,Married,26,0,0,0,0,Q3,0
Female,62,Other,Graduate,Divorced,26,0,0,0,0,Q1,0
Female,66,Black,College,Married,29,0,0,0,0,Q3,0
Female,65,White,11th,Widowed,19,1,0,0,0,Q1,0
Female,62,White,9th,Married,36,0,0,0,0,Q2,1
Female,72,White,HighSchool,Married,31,0,0,0,0,Q4,0
Female,33,Mexican,HighSchool,Parther,23,0,0,0,0,Q3,0
Male,35,White,Graduate,Married,26,1,0,0,0,Q3,0
Female,32,Hispanic,College,Married,29,0,0,0,0,Q3,0
Male,33,Mexican,9th,Married,35,1,1,0,0,Q4,0
Female,35,Hispanic,College,Never,45,0,1,0,0,Q2,0
Female,43,Black,HighSchool,Widowed,37,1,1,0,0,Q2,0
Female,31,Black,College,Married,37,0,0,0,0,Q1,0
Male,50,Hispanic,College,Never,32,0,0,0,0,Q1,1
Male,56,White,HighSchool,Married,31,0,0,0,0,Q3,0
Male,69,Black,9th,Married,36,0,0,0,0,Q2,1
Female,37,Black,HighSchool,Parther,32,0,0,0,0,Q4,0
Female,51,Other,College,Married,34,0,0,0,0,Q2,0
Female,54,Other,HighSchool,Widowed,24,0,0,0,0,Q4,1
Male,58,Black,HighSchool,Married,24,0,0,0,0,Q4,0
Male,62,Black,College,Married,35,0,1,0,0,Q1,1
Female,39,Mexican,9th,Parther,37,0,0,0,0,Q4,0
Male,55,White,11th,Married,25,0,0,0,0,Q1,0
Female,39,Black,College,Divorced,27,0,1,0,0,Q1,0
Female,48,Other,Graduate,Divorced,32,0,0,0,0,Q1,0
Male,50,White,College,Married,39,0,0,0,0,Q2,0
Female,51,Black,11th,Divorced,34,0,0,0,0,Q4,0
Female,73,White,HighSchool,Married,40,0,0,0,0,Q3,1
Female,31,Black,HighSchool,Parther,31,0,1,0,0,Q3,0
Female,67,Other,9th,Married,19,0,0,0,0,Q2,0
Male,45,White,HighSchool,Married,28,0,0,0,0,Q4,0
Male,56,Black,College,Married,39,1,0,0,0,Q1,1
Female,60,White,College,Married,32,0,0,0,0,Q4,0
Female,57,Black,College,Married,39,1,0,0,0,Q3,0
Female,60,Other,Graduate,Married,29,0,0,0,0,Q4,0
Male,65,Black,College,Married,23,0,0,0,0,Q2,0
