Female,60,White,College,Married,25,0,0,0,0,Q2,0
Female,50,Hispanic,College,Parther,26,1,1,0,0,Q4,0
Male,31,Hispanic,9th,Parther,25,0,0,0,0,Q3,0
Male,55,Hispanic,11th,Married,26,0,0,0,0,Q4,0
Female,27,Black,College,Never,26,1,0,0,0,Q4,0
Male,27,Other,College,Never,23,1,0,0,0,Q4,0
Female,60,Hispanic,Graduate,Divorced,28,1,1,0,0,Q1,0
Female,36,Hispanic,College,Never,25,0,0,0,0,Q1,0
Female,49,Black,Graduate,Divorced,25,0,0,0,0,Q1,0
Female,72,Other,College,Married,25,0,0,0,0,Q4,1
Female,48,Hispanic,College,Parther,32,1,1,0,0,Q2,0
Male,68,White,9th,Married,33,0,0,0,0,Q3,1
Male,57,Other,Graduate,Married,37,0,0,0,0,Q3,1
Male,63,Mexican,9th,Married,36,1,1,0,0,Q1,1
Female,20,Other,College,Married,23,0,0,0,0,Q4,0
Male,63,Hispanic,9th,Married,23,1,1,0,0,Q3,0
Male,37,White,11th,Married,24,0,0,0,0,Q4,0
Female,66,Hispanic,9th,Married,32,1,0,0,0,Q2,0
Male,25,Other,Graduate,Never,25,0,0,0,0,Q3,0
Female,67,Black,HighSchool,Widowed,35,0,0,0,0,Q3,0
Female,45,Mexican,9th,Parther,25,1,1,0,0,Q4,0
Female,24,White,College,Never,27,1,0,0,0,Q4,0
Male,69,White,HighSchool,Married,49,0,0,0,0,Q4,1
Female,60,White,Graduate,Never,24,0,0,0,0,Q4,0
Male,50,White,College,Married,44,0,0,0,0,Q1,0
Female,53,Other,Graduate,Married,30,0,0,0,0,Q1,0
Male,43,Other,College,Never,26,0,0,0,0,Q2,0
Female,53,White,HighSchool,Married,40,0,0,0,0,Q3,1
Female,63,Mexican,Graduate,Married,27,0,0,0,0,Q1,0
Male,68,Other,HighSchool,Married,22,0,1,0,0,Q2,1
Female,25,Hispanic,College,Never,37,0,0,0,0,Q1,0
Male,55,Other,Graduate,Married,26,0,0,0,0,Q3,0
Male,60,Black,11th,Married,30,0,0,0,0,Q3,0
Female,66,Other,College,Parther,23,1,0,0,0,Q3,0
Female,68,Black,Graduate,Married,30,0,0,0,0,Q1,1
Female,24,Mexican,College,Never,23,1,0,0,0,Q4,0
Female,23,Black,College,Never,23,0,1,0,0,Q4,0
Female,69,Hispanic,11th,Married,39,1,0,0,0,Q1,1
Male,69,White,11th,Married,28,0,0,0,0,Q1,1
Male,61,Mexican,11th,Married,23,0,0,0,0,Q2,0
Male,60,Black,HighSchool,Married,25,1,1,0,0,Q2,1
Female,32,White,Graduate,Parther,26,1,0,0,0,Q3,0
Male,27,White,HighSchool,Married,45,0,0,0,0,Q3,0
Female,37,Black,HighSchool,Never,32,0,1,0,0,Q1,0
Female,67,Black,Graduate,Widowed,33,0,0,0,0,Q3,0
Female,21,White,HighSchool,Parther,25,0,0,0,0,Q3,0
Female,69,Other,9th,Widowed,37,0,0,0,0,Q4,0
Female,48,Other,HighSchool,Married,22,0,0,0,0,Q3,0
Female,47,Mexican,11th,Married,33,0,1,0,0,Q2,0
Female,32,Other,11th,Parther,25,1,1,0,0,Q3,0
Male,63,Mexican,9th,Married,30,0,0,0,0,Q2,1
Female,57,Hispanic,9th,Married,32,0,0,0,0,Q3,0
Male,53,Mexican,11th,Married,31,0,0,0,0,Q1,0
Female,38,Hispanic,9th,Parther,29,0,1,0,0,Q2,0
Male,60,Mexican,College,Married,25,1,0,0,0,Q1,1
Male,39,Other,Graduate,Married,24,0,0,0,0,Q3,0
Female,30,Other,HighSchool,Married,39,0,1,0,0,Q1,0
Female,56,Black,11th,Married,24,0,0,0,0,Q4,0
Male,43,Hispanic,9th,Married,43,0,0,0,0,Q2,1
Female,71,Black,Graduate,Widowed,23,0,0,0,0,Q2,0
Female,33,Other,Graduate,Divorced,33,0,0,0,0,Q2,0
Female,26,Mexican,9th,Parther,27,0,1,0,0,Q4,0
Male,63,White,College,Married,30,0,0,0,0,Q3,0
Female,48,Other,11th,Married,33,0,0,0,0,Q2,0
Male,65,Hispanic,9th,Married,21,0,1,0,0,Q4,1
Male,40,Other,Graduate,Married,23,0,0,0,0,Q1,0
Female,54,Other,9th,Married,31,1,0,0,0,Q4,1
Female,41,Black,College,Widowed,29,0,0,0,0,Q1,0
Female,48,Other,11th,Married,23,0,0,0,0,Q1,0
Male,60,Black,11th,Parther,32,0,1,0,0,Q1,0
Male,57,Other,Graduate,Married,28,0,0,0,0,Q1,0
Female,48,White,11th,Divorced,31,0,1,0,0,Q3,0
Female,56,White,Graduate,Married,37,0,0,0,0,Q3,1
Male,71,Other,11th,Married,27,0,1,0,0,Q2,0
Male,75,Hispanic,College,Married,28,0,0,0,0,Q1,1
Male,44,Other,9th,Parther,47,0,1,0,0,Q2,0
Male,35,Hispanic,Graduate,Married,31,0,0,0,0,Q2,0
Male,25,White,HighSchool,Never,34,0,0,0,0,Q4,0
Female,55,Black,Graduate,Divorced,35,1,0,0,0,Q2,0
Male,71,Mexican,HighSchool,Married,33,0,0,0,0,Q4,1
Male,64,White,HighSchool,Married,43,1,0,0,0,Q2,1
Male,51,Other,College,Married,29,0,0,0,0,Q3,0
Female,69,Hispanic,HighSchool,Married,28,1,0,0,0,Q2,1
Male,62,Black,College,Divorced,28,0,0,0,0,Q2,0
Male,35,Mexican,11th,Married,31,0,1,0,0,Q1,0
Male,44,Hispanic,HighSchool,Never,31,1,0,0,0,Q3,0
Female,41,Mexican,11th,Parther,33,0,0,0,0,Q4,0
Male,23,Black,College,Parther,20,1,1,0,0,Q3,0
Female,35,White,College,Married,25,0,0,0,0,Q4,1
Female,31,Other,College,Married,21,0,0,0,0,Q4,0
Female,66,Black,College,Divorced,27,0,0,0,0,Q1,0
Male,21,Mexican,HighSchool,Married,28,0,1,0,0,Q4,0
Male,60,Black,HighSchool,Never,28,1,0,0,0,Q3,0
Female,48,Other,9th,Married,26,0,0,0,0,Q4,0
Female,71,White,College,Widowed,39,0,0,0,0,Q3,1
Female,37,Black,HighSchool,Never,49,1,0,0,0,Q3,0
Female,33,Black,College,Married,34,0,0,0,0,Q3,0
Female,71,Black,Graduate,Married,34,0,0,0,0,Q1,1
Male,25,Black,College,Never,24,0,0,0,0,Q4,0
Male,36,Hispanic,HighSchool,Parther,28,0,0,0,0,Q4,0
Female,41,Black,11th,Never,30,0,1,0,0,Q1,0
Male,63,Hispanic,College,Married,34,0,0,0,0,Q1,1
Male,56,White,College,Separated,26,1,0,0,0,Q4,0
Female,38,White,11th,Widowed,30,1,1,0,0,Q1,1
Female,34,Black,College,Separated,43,1,0,0,0,Q1,0
Male,32,Black,Graduate,Never,41,1,0,0,0,Q3,0
Male,37,Hispanic,College,Parther,22,0,1,0,0,Q4,0
Female,75,Black,Graduate,Widowed,26,0,0,0,0,Q4,0
Female,48,Other,College,Married,37,1,1,0,0,Q2,0
Male,60,Black,Graduate,Married,38,0,0,0,0,Q2,0
Male,46,Black,11th,Married,39,0,1,0,0,Q4,1
Female,31,Black,11th,Parther,30,0,1,0,0,Q1,0
Male,32,Mexican,11th,Married,29,0,0,0,0,Q2,0
Male,53,White,HighSchool,Married,22,1,0,0,0,Q4,0
Male,42,White,9th,Married,34,0,0,0,0,Q1,0
Female,46,White,11th,Never,24,0,0,0,0,Q1,0
Male,57,Other,Graduate,Married,34,0,0,0,0,Q2,1
Female,61,Mexican,Graduate,Married,28,0,0,0,0,Q2,0
Female,26,Black,HighSchool,Never,41,1,0,0,0,Q4,0
Male,32,Other,11th,Never,31,1,0,0,0,Q1,0
Female,36,Other,Graduate,Married,38,0,0,0,0,Q3,0
Male,64,White,11th,Parther,28,0,0,0,0,Q1,0
Female,42,Hispanic,9th,Married,29,0,0,0,0,Q4,0
Male,53,White,9th,Married,23,0,0,0,0,Q4,1
Female,38,Black,College,Never,22,0,0,0,0,Q2,0
Female,64,White,HighSchool,Never,32,0,1,0,0,Q1,0
Male,28,Other,11th,Never,33,0,0,0,0,Q2,0
Female,74,Other,College,Married,30,0,0,0,0,Q1,0
Female,43,Black,College,Divorced,32,0,1,0,0,Q2,1
Male,28,Black,College,Never,30,1,0,0,0,Q3,0
Female,65,White,HighSchool,Widowed,23,0,0,0,0,Q2,0
Male,64,Mexican,11th,Married,27,0,1,0,0,Q1,0
Male,45,Other,HighSchool,Never,29,1,0,0,0,Q4,0
Male,61,Black,HighSchool,Married,23,0,0,0,0,Q3,0
Female,60,Black,College,Widowed,35,0,0,0,0,Q2,1
Female,41,Other,9th,Married,35,0,0,0,0,Q4,0
Male,26,Black,College,Never,25,1,0,0,0,Q4,0
Female,68,Black,College,Separated,36,0,0,0,0,Q3,0
Male,31,Black,HighSchool,Married,44,0,0,0,0,Q1,0
Female,31,Black,Graduate,Divorced,30,0,0,0,0,Q4,0
Female,54,White,Graduate,Never,25,1,1,0,0,Q1,0
Female,49,White,HighSchool,Married,33,0,0,0,0,Q2,0
Female,44,Mexican,11th,Married,24,0,0,0,0,Q2,1
Female,57,Hispanic,9th,Married,44,0,0,0,0,Q1,1
Female,64,White,Graduate,Parther,27,0,0,0,0,Q2,0
Male,36,Black,11th,Divorced,32,0,1,0,0,Q4,0
Male,57,Black,College,Married,21,1,0,0,0,Q1,0
Male,24,Black,Graduate,Never,27,0,0,0,0,Q2,0
Female,36,Mexican,College,Married,30,0,1,0,0,Q1,0
Female,55,White,Graduate,Married,30,0,0,0,0,Q4,0
Female,66,Black,HighSchool,Never,20,0,0,0,0,Q1,0
Female,55,Other,Graduate,Married,23,0,0,0,0,Q3,0
Male,67,Mexican,9th,Married,26,0,0,0,0,Q1,1
Female,35,Black,College,Separated,35,0,0,0,0,Q4,0
Female,61,Mexican,HighSchool,Separated,23,1,1,0,0,Q3,1
Male,27,White,College,Married,35,0,0,0,0,Q4,0
Female,44,Hispanic,HighSchool,Parther,34,1,0,0,0,Q4,0
Female,59,Mexican,9th,Married,29,1,1,0,0,Q4,0
Female,26,White,College,Divorced,25,1,0,0,0,Q4,0
Male,48,White,11th,Parther,33,0,1,0,0,Q1,1
Female,62,Mexican,11th,Married,27,0,0,0,0,Q3,0
Female,34,Mexican,HighSchool,Never,35,0,1,0,0,Q1,0
Male,72,Other,College,Married,26,0,0,0,0,Q1,1
Male,50,Black,HighSchool,Never,27,0,0,0,0,Q2,0
Female,75,White,Graduate,Married,20,0,0,0,0,Q2,0
Male,34,White,Graduate,Married,31,0,1,0,0,Q3,0
Female,65,Hispanic,9th,Widowed,34,1,1,0,0,Q4,0
Male,44,White,Graduate,Married,25,0,0,0,0,Q3,0
Male,43,Black,HighSchool,Married,32,0,0,0,0,Q4,0
Female,58,White,College,Married,25,0,0,0,0,Q1,1
Male,38,White,College,Married,30,0,0,0,0,Q4,0
Male,23,Mexican,College,Never,24,1,0,0,0,Q4,0
Female,69,White,Graduate,Married,24,0,0,0,0,Q1,1
Female,46,Hispanic,College,Married,36,0,0,0,0,Q2,1
Male,62,Mexican,College,Married,37,1,1,0,0,Q1,1
Male,64,Black,Graduate,Married,27,0,0,0,0,Q1,0
Female,48,White,Graduate,Married,23,0,0,0,0,Q4,0
Male,39,Other,Graduate,Married,24,0,0,0,0,Q3,0
Female,59,Hispanic,College,Married,37,0,0,0,0,Q1,1
Female,68,White,11th,Widowed,27,0,0,0,0,Q2,0
Female,67,White,9th,Divorced,25,0,0,0,0,Q2,0
Female,54,Other,Graduate,Married,29,0,0,0,0,Q2,0
Male,69,Hispanic,Graduate,Married,21,0,0,0,0,Q2,1
Female,65,White,HighSchool,Widowed,36,0,0,0,0,Q2,1
Female,34,Other,Graduate,Married,22,0,0,0,0,Q2,0
Female,44,Other,College,Married,20,0,1,0,0,Q1,0
Male,66,White,HighSchool,Divorced,33,0,0,0,0,Q4,0
Female,64,Black,HighSchool,Separated,28,0,0,0,0,Q3,1
Female,73,White,Graduate,Divorced,27,0,0,0,0,Q2,0
Female,59,White,College,Divorced,26,0,0,0,0,Q4,0
Female,30,Other,Graduate,Widowed,22,0,0,0,0,Q4,0
Male,40,Other,Graduate,Married,21,0,1,0,0,Q3,0
Female,38,Black,College,Divorced,28,1,1,0,0,Q2,0
Male,37,White,Graduate,Married,24,0,0,0,0,Q3,0
Male,60,Hispanic,11th,Married,28,1,1,0,0,Q2,0
Male,66,Black,Graduate,Married,25,0,0,0,0,Q3,1
Female,58,White,Graduate,Married,24,0,0,0,0,Q1,0
Male,60,White,HighSchool,Married,42,0,0,0,0,Q2,0
Female,38,White,HighSchool,Married,28,0,1,0,0,Q3,0
Female,47,Black,College,Separated,38,0,0,0,0,Q1,0
Female,35,Other,Graduate,Divorced,21,0,0,0,0,Q4,0
Male,60,White,Graduate,Married,31,1,0,0,0,Q2,0
Male,22,Hispanic,College,Never,30,0,1,0,0,Q4,0
Male,59,Hispanic,11th,Never,36,0,0,0,0,Q2,0
Female,40,White,College,Parther,22,1,0,0,0,Q4,0
Female,55,Black,9th,Widowed,22,1,0,0,0,Q4,0
Male,41,White,College,Married,31,0,0,0,0,Q4,0
Male,33,Black,11th,Never,25,1,0,0,0,Q3,0
Female,68,White,College,Married,41,1,0,0,0,Q4,1
Female,55,Black,11th,Married,27,1,0,0,0,Q3,0
Female,48,White,Graduate,Married,29,0,0,0,0,Q4,1
Female,37,Black,11th,Married,34,0,0,0,0,Q4,0
Female,45,Black,College,Married,26,0,0,0,0,Q1,0
Male,50,White,Graduate,Married,27,0,0,0,0,Q2,1
Male,56,Mexican,Graduate,Married,27,0,0,0,0,Q2,0
Female,46,Other,Graduate,Never,21,0,0,0,0,Q2,0
Male,41,Black,College,Married,27,1,0,0,0,Q1,1
Female,58,White,Graduate,Married,25,0,0,0,0,Q4,0
Male,74,Mexican,HighSchool,Widowed,25,0,0,0,0,Q1,0
Female,73,Other,Graduate,Married,29,0,1,0,0,Q1,1
Female,64,White,9th,Married,34,0,1,0,0,Q1,1
Female,76,Hispanic,11th,Divorced,32,1,0,0,0,Q1,1
Male,23,Other,College,Parther,27,0,0,0,0,Q3,0
Male,39,Black,HighSchool,Married,36,0,0,0,0,Q2,1
Male,55,White,College,Divorced,27,0,1,0,0,Q3,0
Male,39,Black,College,Divorced,33,0,0,0,0,Q3,0
Male,70,Other,HighSchool,Divorced,48,0,0,0,0,Q4,0
Female,43,White,HighSchool,Married,25,0,0,0,0,Q4,0
Female,26,Black,College,Never,31,0,0,0,0,Q2,0
Male,77,Mexican,Graduate,Married,29,0,0,0,0,Q1,0
Female,29,Other,College,Married,23,0,0,0,0,Q1,0
Male,54,Other,Graduate,Married,27,0,0,0,0,Q3,0
Female,23,White,College,Married,30,0,0,0,0,Q4,0
Female,52,Other,College,Married,21,0,0,0,0,Q2,0
Female,66,Other,11th,Married,24,0,0,0,0,Q2,1
Male,38,Mexican,College,Married,33,0,0,0,0,Q4,0
Female,27,Mexican,9th,Married,20,0,0,0,0,Q3,0
Female,69,Other,9th,Separated,25,0,0,0,0,Q3,0
Male,45,Black,Graduate,Married,30,0,0,0,0,Q3,0
Male,62,Other,HighSchool,Married,42,0,0,0,0,Q2,1
Male,55,Hispanic,9th,Married,29,0,0,0,0,Q2,0
Female,39,Black,College,Married,32,0,1,0,0,Q1,0
Male,55,Other,HighSchool,Married,20,0,0,0,0,Q2,0
Male,67,Black,11th,Never,29,1,0,0,0,Q2,0
Male,44,Other,Graduate,Married,26,0,0,0,0,Q3,0
Female,64,Other,Graduate,Divorced,26,0,0,0,0,Q1,0
Female,65,Black,College,Married,29,0,0,0,0,Q3,0
Female,65,White,11th,Widowed,20,1,0,0,0,Q1,0
Female,61,White,College,Divorced,35,0,0,0,0,Q1,1
Female,72,Hispanic,HighSchool,Married,30,0,0,0,0,Q4,0
Female,32,Mexican,9th,Parther,23,0,0,0,0,Q3,0
Male,36,White,Graduate,Married,27,0,1,0,0,Q3,0
Female,32,Hispanic,College,Married,28,0,0,0,0,Q3,0
Male,32,Hispanic,9th,Married,35,1,1,0,0,Q4,0
Female,35,Hispanic,College,Never,46,0,1,0,0,Q2,0
Female,43,White,HighSchool,Widowed,39,1,1,0,0,Q2,0
Female,32,Black,College,Married,36,0,0,0,0,Q1,0
Male,51,Hispanic,College,Never,32,0,0,0,0,Q1,1
Male,54,White,HighSchool,Married,32,0,0,0,0,Q3,0
Male,68,Mexican,9th,Married,35,0,0,0,0,Q2,1
Female,33,Black,HighSchool,Parther,32,0,0,0,0,Q3,0
Female,49,Other,College,Married,31,0,0,0,0,Q2,0
Female,54,Other,HighSchool,Widowed,25,0,0,0,0,Q2,1
Male,59,Black,HighSchool,Married,24,0,0,0,0,Q4,0
Male,63,Black,College,Married,37,0,1,0,0,Q2,1
Female,40,Mexican,9th,Parther,36,0,0,0,0,Q4,0
Male,57,Hispanic,11th,Married,24,0,0,0,0,Q1,0
Female,39,Black,College,Divorced,27,0,1,0,0,Q1,0
Female,49,Other,Graduate,Divorced,31,0,0,0,0,Q1,0
Male,49,White,College,Married,38,0,0,0,0,Q2,0
Female,49,Black,11th,Parther,34,0,0,0,0,Q4,0
Female,76,White,HighSchool,Widowed,40,0,0,0,0,Q3,1
Female,31,Black,HighSchool,Parther,31,0,1,0,0,Q3,0
Female,68,Other,9th,Married,22,0,0,0,0,Q2,0
Male,45,White,HighSchool,Married,29,0,0,0,0,Q4,0
Female,56,Black,College,Married,38,1,0,0,0,Q1,1
Male,58,White,College,Separated,31,0,1,0,0,Q4,0
Female,58,Black,College,Widowed,37,1,0,0,0,Q3,0
Female,61,Other,Graduate,Married,28,0,0,0,0,Q4,0
